Wall time,Step,Value
1729628321.578003,3573200,214.0
1729628327.8030355,3575000,214.0
1729628328.4794443,3575200,214.0
1729628334.0326943,3576800,214.0
1729628401.070413,3594100,214.0
1729628426.4381151,3601800,214.0
1729628480.091726,3617800,214.0
1729628509.6951826,3626500,214.0
1729628513.994493,3627800,214.0
1729628539.071199,3635200,215.0
1729628548.2204614,3638000,215.0
1729628568.0962052,3643600,215.0
1729628592.2222683,3650500,215.0
1729628651.4187517,3667500,215.0
1729628666.0683818,3671400,215.0
1729628677.9207127,3674900,215.0
1729628698.9679387,3680900,215.0
1729628867.5938673,3730200,216.0
1729628903.8345857,3741300,216.0
1729628910.19566,3743200,216.0
1729628931.3270452,3749500,216.0
1729628997.3240316,3768700,217.0
1729628998.1023717,3768900,217.0
1729628999.2552874,3769200,217.0
1729629003.251782,3770400,217.0
1729629007.8384962,3771800,217.0
1729629034.0854466,3779700,217.0
1729629057.7749648,3786600,217.0
1729629062.5759342,3788000,217.0
1729629076.1277897,3791700,217.0
1729629098.4214385,3798300,217.0
1729629249.6656885,3829900,217.0
1729629317.7477217,3844800,217.0
1729629327.2996984,3847500,217.0
1729629353.0793486,3855000,217.0
1729629374.3460393,3860900,217.0
1729629462.7828383,3873800,217.0
1729629720.834313,3918700,216.0
1729629721.2595758,3918800,216.0
1729629734.2948756,3920900,216.0
1729629797.818301,3928800,216.0
1729629823.26299,3931900,216.0
1729629859.9785526,3936400,216.0
1729630038.654125,3960600,215.0
1729630066.1802175,3964000,215.0
1729630090.2334266,3968100,215.0
1729630099.4265661,3969900,215.0
1729630199.0759025,3982600,214.0
1729630357.045791,4003900,213.0
1729630534.3887057,4027800,213.0
1729630595.5151083,4035200,212.0
1729630625.6733613,4038900,212.0
1729630697.1936758,4051300,212.0
1729630830.7651522,4083100,212.0
1729630875.6921794,4091100,212.0
1729630919.5364666,4097500,212.0
1729630960.4606462,4103700,212.0
1729630965.7333148,4105000,212.0
1729630993.7057066,4112700,212.0
1729630996.0319614,4113300,212.0
1729631034.7540517,4121700,212.0
1729631087.4130409,4132300,212.0
1729631095.4997857,4134100,212.0
1729631116.3042748,4139400,212.0
1729631124.8756342,4141800,212.0
1729631187.448734,4159400,212.0
1729631192.2364254,4160200,212.0
1729631214.0434217,4165000,212.0
1729631263.5124311,4174300,212.0
1729631312.5068946,4184400,212.0
1729631322.983645,4187100,212.0
1729631324.01933,4187400,212.0
1729631325.4307652,4187800,212.0
1729631411.2855604,4209200,212.0
1729631466.9014018,4217500,212.0
1729631516.7117355,4227400,212.0
1729631538.3960829,4233700,212.0
1729631540.078087,4234200,212.0
1729631548.765013,4236700,212.0
1729631647.863961,4257300,212.0
1729631704.837965,4271300,212.0
1729631724.379464,4276900,212.0
1729631739.6122937,4281300,212.0
1729631789.3981335,4291900,212.0
1729631795.1134481,4292900,212.0
1729631796.763216,4293200,212.0
1729631941.8048909,4326200,213.0
1729631985.3380272,4333600,212.0
1729632142.6277542,4365600,212.0
1729632167.0249164,4370100,212.0
1729632194.3110452,4375200,212.0
1729632271.8510838,4393900,212.0
1729632306.045774,4403200,213.0
1729632340.1157064,4409700,212.0
1729632460.3312771,4435500,213.0
1729632480.5071456,4441200,213.0
1729632580.2655773,4457800,212.0
1729632631.9196327,4468100,212.0
1729632802.8073208,4505600,212.0
1729632813.436544,4508400,212.0
1729632837.6777406,4515000,212.0
1729632842.5759404,4516400,212.0
1729632890.362014,4526400,212.0
1729632901.53178,4528500,212.0
1729632922.1575048,4532300,212.0
1729632972.9693432,4542500,212.0
1729633005.546501,4551200,212.0
1729633010.1792457,4552500,213.0
1729633012.331864,4553100,213.0
1729633023.453369,4556200,213.0
1729633129.048467,4577700,212.0
1729633149.162543,4581500,212.0
1729633164.6802237,4584600,212.0
1729633278.6811109,4618600,213.0
1729633293.6215742,4622800,213.0
1729633327.7820706,4633100,213.0
1729633342.6898286,4637200,213.0
1729633414.3295085,4655800,213.0
1729633618.2783587,4707500,214.0
1729633696.956424,4729300,214.0
1729633700.8749042,4730500,214.0
1729633735.7487304,4741100,214.0
1729633775.1247327,4752300,214.0
1729633831.705481,4767500,214.0
1729633837.509295,4769100,214.0
1729633844.8139045,4771100,214.0
1729633883.876662,4781800,214.0
1729633894.1740782,4784700,214.0
1729633899.9062264,4786400,214.0
1729633901.326433,4786800,214.0
1729633907.4504955,4788400,215.0
1729633917.9855905,4791300,215.0
1729633934.4870985,4796000,215.0
1729633941.4342825,4797900,215.0
1729634003.2886157,4810500,215.0
1729634029.4562109,4814900,215.0
1729634098.809802,4826000,214.0
1729634154.3004274,4834700,214.0
1729634195.1516893,4841200,214.0
1729634201.3320553,4842600,214.0
1729634255.1182737,4857800,214.0
1729634330.6958385,4880000,215.0
1729634426.2927904,4899000,214.0
1729634431.8230524,4899900,214.0
1729634463.204187,4904800,214.0
