Wall time,Step,Value
1729571243.4408326,1750440,-21.0
1729571255.719722,1753476,-21.0
1729571258.982017,1754295,-21.0
1729571316.6117008,1769330,-21.0
1729571496.3840926,1812001,-21.0
1729571542.3078797,1823577,-21.0
1729571561.8715482,1828194,-21.0
1729571648.6700988,1846598,-21.0
1729571664.2341871,1850419,-21.0
1729571920.4094303,1908951,-21.0
1729572004.6113136,1926786,-21.0
1729572060.8639262,1939880,-21.0
1729572183.3761685,1966827,-21.0
1729572325.4220862,1999231,-21.0
1729572344.7887135,2003181,-21.0
1729572392.29561,2013272,-21.0
1729572419.1740816,2019648,-21.0
1729572427.8867354,2021951,-21.0
1729572490.291043,2037381,-21.0
1729572537.3711112,2047388,-21.0
1729572554.4517868,2051182,-21.0
1729572606.685971,2062079,-21.0
1729572612.600849,2063717,-21.0
1729572638.385575,2070690,-21.0
1729572643.550179,2072211,-21.0
1729572765.880165,2100491,-21.0
1729572807.880941,2109135,-21.0
1729572811.2654233,2109957,-21.0
1729572839.9436243,2117608,-21.0
1729572872.7025378,2126043,-21.0
1729572894.9318662,2131498,-21.0
1729572975.6956503,2148290,-21.0
1729573008.606269,2154513,-21.0
1729573034.751093,2160979,-21.0
1729573126.2898734,2182149,-21.0
1729573141.2397234,2185293,-21.0
1729573169.9981565,2191035,-21.0
1729573181.515785,2193310,-21.0
1729573200.4661486,2197395,-21.0
1729573215.3876076,2200674,-21.0
1729573261.1295102,2212447,-21.0
1729573280.3063905,2216386,-21.0
1729573294.7600083,2219485,-21.0
1729573337.8665607,2228833,-21.0
1729573341.4141355,2229593,-21.0
1729573355.3006876,2232707,-21.0
1729573372.9364827,2236562,-21.0
1729573376.6309648,2237350,-21.0
1729573418.5748806,2247484,-21.0
1729573421.5084848,2248241,-21.0
1729573424.1650028,2248999,-21.0
1729573439.6552453,2252845,-21.0
1729573458.6339815,2256661,-21.0
1729573470.2465246,2258941,-21.0
1729573505.8518457,2266640,-21.0
1729573531.3406613,2272002,-21.0
1729573621.6207466,2293528,-21.0
1729573702.9854453,2310723,-21.0
1729573740.8864381,2318606,-21.0
1729573796.7688549,2331678,-21.0
1729573799.307392,2332438,-21.0
1729574001.4386322,2378835,-21.0
1729574042.5971851,2388852,-21.0
1729574107.9599972,2402984,-20.0
1729574118.361104,2405315,-21.0
1729574141.592255,2410744,-21.0
1729574150.5504045,2413032,-21.0
1729574176.442,2419416,-21.0
1729574333.9938617,2454790,-21.0
1729574388.8292222,2466392,-21.0
1729574428.095157,2476627,-21.0
1729574562.4640036,2505073,-21.0
1729574565.6448781,2505831,-21.0
1729574625.8292987,2520557,-21.0
1729574629.8847995,2521373,-21.0
1729574633.4601917,2522190,-21.0
1729574683.6012034,2533000,-21.0
1729574686.1961496,2533757,-21.0
1729574689.6716168,2534573,-21.0
1729574716.9601557,2539965,-21.0
1729574775.0043678,2552911,-21.0
1729574874.6582398,2574820,-21.0
1729574941.4934096,2589436,-21.0
1729574962.7576716,2595009,-21.0
1729574977.4006984,2598904,-21.0
1729575023.4574814,2609125,-21.0
1729575034.7021902,2611586,-21.0
1729575068.7756977,2618486,-20.0
1729575112.4053783,2627740,-21.0
1729575188.0585668,2646499,-21.0
1729575201.0691633,2648899,-21.0
1729575333.4030426,2678209,-21.0
1729575450.4903653,2704984,-21.0
1729575508.707073,2717506,-21.0
1729575570.2425108,2731451,-21.0
1729575604.326902,2740036,-21.0
1729575632.9686089,2746303,-21.0
1729575673.3086872,2754817,-21.0
1729575719.9944623,2765727,-21.0
1729575867.8140962,2799282,-21.0
1729575942.7881382,2816496,-21.0
1729575946.3457108,2817316,-21.0
1729575970.5620668,2822785,-21.0
1729575977.8268669,2824363,-21.0
1729576003.4246955,2829734,-21.0
1729576097.5963213,2849838,-21.0
1729576155.3441157,2864101,-21.0
1729576236.6798239,2881162,-21.0
1729576246.9252026,2883473,-21.0
1729576270.8801785,2888808,-21.0
1729576311.6792762,2898350,-21.0
1729576353.6012666,2907502,-21.0
1729576399.6010513,2917600,-21.0
1729576403.4345329,2918429,-20.0
1729576411.311682,2920006,-21.0
1729576462.943653,2930925,-21.0
1729576538.4038508,2949511,-21.0
1729576550.9947386,2951966,-21.0
1729576558.242713,2953483,-21.0
1729576565.1727202,2955059,-21.0
1729576574.2872863,2957364,-21.0
1729576588.539494,2960397,-21.0
