Wall time,Step,Value
1729588538.2608187,5376800,219.0
1729588593.8223562,5388300,219.0
1729588669.0096507,5405500,219.0
1729588834.4252095,5442400,219.0
1729588923.5891845,5461100,219.0
1729589002.5597763,5478300,219.0
1729589025.8532917,5484200,219.0
1729589075.8255243,5494800,219.0
1729589216.702778,5525900,219.0
1729589276.0257778,5538900,219.0
1729589278.0988057,5539300,219.0
1729589284.1775713,5540600,219.0
1729589359.0104668,5556700,219.0
1729589492.2767475,5586600,219.0
1729589499.0388541,5588000,219.0
1729589518.1013963,5592100,219.0
1729589530.4899726,5594900,219.0
1729589534.3449173,5595800,219.0
1729589577.0636945,5606200,219.0
1729589624.6905549,5616800,219.0
1729589685.9777868,5630000,219.0
1729589723.837409,5638400,219.0
1729589725.2193358,5638700,219.0
1729589745.2853765,5643000,219.0
1729589782.2440026,5651900,219.0
1729589852.0729058,5667100,219.0
1729589906.7795284,5678300,219.0
1729589919.411609,5681200,219.0
1729589971.8348534,5693300,219.0
1729589987.7216084,5696900,219.0
1729590006.9205642,5701100,219.0
1729590044.5079136,5709200,219.0
1729590129.4368188,5727800,219.0
1729590130.8822343,5728200,219.0
1729590133.161353,5728800,219.0
1729590273.6347523,5759200,219.0
1729590274.4708276,5759400,219.0
1729590329.1788342,5773300,219.0
1729590339.4464548,5776000,219.0
1729590384.6797132,5786700,219.0
1729590484.9319878,5810200,219.0
1729590533.4610517,5821300,219.0
1729590549.999342,5825200,219.0
1729590697.5049937,5859300,219.0
1729590741.336697,5869900,219.0
1729590760.416019,5874500,219.0
1729590769.110005,5876700,219.0
1729590774.105583,5877900,219.0
1729590860.3801148,5897100,219.0
1729590945.8172696,5916800,219.0
1729590957.9829555,5919800,219.0
1729590961.2966063,5920600,219.0
1729590978.3940866,5924800,219.0
1729591057.2955768,5941600,219.0
1729591074.4425352,5945600,219.0
1729591109.1667314,5953100,219.0
1729591125.458165,5956700,219.0
1729591164.4428382,5966600,219.0
1729591253.9446912,5985800,219.0
1729591377.001776,6014100,219.0
1729591442.075049,6028600,219.0
1729591473.5554395,6035400,219.0
1729591658.812234,6077300,219.0
1729591672.4413555,6080200,219.0
1729591745.981057,6098000,219.0
1729591793.2342708,6108100,219.0
1729591861.7243614,6123200,219.0
1729592094.3249004,6175900,219.0
1729592193.7857556,6197900,219.0
1729592212.1441004,6202000,219.0
1729592283.7566323,6218700,219.0
1729592287.8260767,6219900,219.0
1729592406.0394073,6246100,219.0
1729592436.1904745,6252600,219.0
1729592444.1519015,6254300,219.0
1729592513.064851,6270500,219.0
1729592541.9151955,6277000,219.0
1729592550.77075,6279100,219.0
1729592579.007616,6285300,219.0
1729592592.372707,6288200,219.0
1729592704.5677304,6314500,220.0
1729592723.1352682,6318700,220.0
1729592802.890713,6335900,220.0
1729592803.8136783,6336100,220.0
1729592915.1497474,6362100,220.0
1729592984.285229,6376900,220.0
1729593026.3070936,6387200,220.0
1729593059.2134812,6395100,220.0
1729593102.0068254,6404900,220.0
1729593236.1805391,6436900,220.0
1729593259.598246,6442300,220.0
1729593286.6332397,6448800,220.0
1729593381.5056062,6470600,220.0
1729593465.7637331,6489200,220.0
1729593480.1960025,6492900,220.0
1729593646.174586,6530000,220.0
1729593687.4130452,6539900,220.0
1729593700.9086158,6543000,220.0
1729593819.1658828,6569500,220.0
1729593835.8861835,6572900,220.0
1729594011.522389,6612600,220.0
1729594033.7526057,6617300,220.0
1729594052.209969,6621800,220.0
1729594063.8389816,6624600,220.0
1729594064.8606625,6624900,220.0
1729594113.79831,6635900,220.0
1729594169.5421975,6648500,220.0
1729594186.5097976,6652300,220.0
1729594201.464109,6655400,220.0
1729594240.1760144,6664200,220.0
1729594247.7954798,6665900,220.0
1729594280.3963866,6673400,220.0
1729594289.9214873,6675700,220.0
1729594302.6777973,6678800,220.0
1729594360.6164885,6691400,220.0
1729594404.714027,6701100,220.0
1729594413.070952,6703100,220.0
